measurement_id,record_id,property,value_canonical,unit_canonical,source_file,source_sheet,source_row,material_family,form_factor,comparison_scope,source_citation_class,evidence_tier,comparison_note
meas_006364b0d343,rec_beb94082b695,tensile_strength,249462365.59139702,Pa,20210409_Metaanalysis_database.xlsx,Main,458,CNT_or_CNT_hybrid,forest_array,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_f27536e2de07,rec_f9b224cc82fe,density,800.0,kg/m^3,20210409_Metaanalysis_database.xlsx,Main,459,CNT_or_CNT_hybrid,forest_array,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_50bc03303cd5,rec_f9b224cc82fe,specific_volume,0.00125,m^3/kg,20210409_Metaanalysis_database.xlsx,Main,459,CNT_or_CNT_hybrid,forest_array,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_e269654026f4,rec_f9b224cc82fe,diameter,6.20224719101123e-05,m,20210409_Metaanalysis_database.xlsx,Main,459,CNT_or_CNT_hybrid,forest_array,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_c5644423043c,rec_f9b224cc82fe,specific_strength,212365.59139784877,N m/kg,20210409_Metaanalysis_database.xlsx,Main,459,CNT_or_CNT_hybrid,forest_array,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_93782a9866cf,rec_f9b224cc82fe,tensile_strength,169892473.118279,Pa,20210409_Metaanalysis_database.xlsx,Main,459,CNT_or_CNT_hybrid,forest_array,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_8d798fc8f294,rec_4fe6dc22057f,density,392.30769230769204,kg/m^3,20210409_Metaanalysis_database.xlsx,Main,460,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_357af392a11b,rec_4fe6dc22057f,specific_volume,0.0025490196078431396,m^3/kg,20210409_Metaanalysis_database.xlsx,Main,460,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_0c82e4ec6a81,rec_4fe6dc22057f,electrical_conductivity,944.2446043165547,S/m,20210409_Metaanalysis_database.xlsx,Main,460,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_32a2da4a0656,rec_4fe6dc22057f,specific_electrical_conductivity,2.4068980110029843,S m^2/kg,20210409_Metaanalysis_database.xlsx,Main,460,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_78ae6b5930fa,rec_53ca554134f3,density,565.384615384615,kg/m^3,20210409_Metaanalysis_database.xlsx,Main,461,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_26aac98a8023,rec_53ca554134f3,specific_volume,0.0017687074829931984,m^3/kg,20210409_Metaanalysis_database.xlsx,Main,461,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_2ada96b89b3f,rec_53ca554134f3,electrical_conductivity,1785.7142857142856,S/m,20210409_Metaanalysis_database.xlsx,Main,461,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_8a3698229f3f,rec_53ca554134f3,specific_electrical_conductivity,3.158406219630711,S m^2/kg,20210409_Metaanalysis_database.xlsx,Main,461,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_c64e56fa6ff9,rec_53ca554134f3,thermal_conductivity,1.83333333333332,W/m/K,20210409_Metaanalysis_database.xlsx,Main,461,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_175035282078,rec_53ca554134f3,specific_thermal_conductivity,0.0032426303854875068,W m^2/K/kg,20210409_Metaanalysis_database.xlsx,Main,461,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_422416219d63,rec_a49dd263dbe5,density,838.461538461538,kg/m^3,20210409_Metaanalysis_database.xlsx,Main,462,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_0a4c74d17e0b,rec_a49dd263dbe5,specific_volume,0.0011926605504587163,m^3/kg,20210409_Metaanalysis_database.xlsx,Main,462,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_5a91c579304c,rec_a49dd263dbe5,electrical_conductivity,3750.0000000000095,S/m,20210409_Metaanalysis_database.xlsx,Main,462,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_ddefa273e768,rec_a49dd263dbe5,specific_electrical_conductivity,4.472477064220198,S m^2/kg,20210409_Metaanalysis_database.xlsx,Main,462,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_50479edbc012,rec_cf0d3cde4969,density,856.410256410256,kg/m^3,20210409_Metaanalysis_database.xlsx,Main,463,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_d435dbcb6562,rec_cf0d3cde4969,specific_volume,0.001167664670658683,m^3/kg,20210409_Metaanalysis_database.xlsx,Main,463,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_6daa6cc30ff7,rec_cf0d3cde4969,electrical_conductivity,5965.909090909113,S/m,20210409_Metaanalysis_database.xlsx,Main,463,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_a85cef56393d,rec_cf0d3cde4969,specific_electrical_conductivity,6.966181273816034,S m^2/kg,20210409_Metaanalysis_database.xlsx,Main,463,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_5e766f88d8d1,rec_eed50207c340,density,1096.15384615384,kg/m^3,20210409_Metaanalysis_database.xlsx,Main,464,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_6048c1972a5d,rec_eed50207c340,specific_volume,0.000912280701754391,m^3/kg,20210409_Metaanalysis_database.xlsx,Main,464,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_9fc7acbe210f,rec_eed50207c340,electrical_conductivity,10937.500000000004,S/m,20210409_Metaanalysis_database.xlsx,Main,464,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_f901ae8ac251,rec_eed50207c340,specific_electrical_conductivity,9.978070175438654,S m^2/kg,20210409_Metaanalysis_database.xlsx,Main,464,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_196e42d65416,rec_eed50207c340,thermal_conductivity,8.08333333333333,W/m/K,20210409_Metaanalysis_database.xlsx,Main,464,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_a9c9c534b424,rec_eed50207c340,specific_thermal_conductivity,0.0073742690058479915,W m^2/K/kg,20210409_Metaanalysis_database.xlsx,Main,464,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_5f545d0de459,rec_61a231771d41,density,1121.79487179487,kg/m^3,20210409_Metaanalysis_database.xlsx,Main,465,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_c4e696ceac2f,rec_61a231771d41,specific_volume,0.0008914285714285729,m^3/kg,20210409_Metaanalysis_database.xlsx,Main,465,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_5b8688b81561,rec_61a231771d41,electrical_conductivity,12209.302325581395,S/m,20210409_Metaanalysis_database.xlsx,Main,465,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_c577ad59b476,rec_61a231771d41,specific_electrical_conductivity,10.883720930232576,S m^2/kg,20210409_Metaanalysis_database.xlsx,Main,465,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_ea2d73ac37e1,rec_61a231771d41,thermal_conductivity,11.3541666666666,W/m/K,20210409_Metaanalysis_database.xlsx,Main,465,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_43e7281e3b74,rec_61a231771d41,specific_thermal_conductivity,0.010121428571428528,W m^2/K/kg,20210409_Metaanalysis_database.xlsx,Main,465,CNT_or_CNT_hybrid,buckypaper,normalized_candidate,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_90f6fa6dad54,rec_0703112d9a7d,tensile_strength,689000000.0,Pa,20210409_Metaanalysis_database.xlsx,Main,466,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_7cc1370a7467,rec_0703112d9a7d,initial_modulus,10100000000.0,Pa,20210409_Metaanalysis_database.xlsx,Main,466,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_154679e8d019,rec_0703112d9a7d,g_d_ratio,0.88,ratio,20210409_Metaanalysis_database.xlsx,Main,466,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_02649b4a0068,rec_f23f177bbe41,density,1521.968365553603,kg/m^3,20210409_Metaanalysis_database.xlsx,Main,467,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_2c5a58425fd8,rec_f23f177bbe41,specific_volume,0.0006570438799076211,m^3/kg,20210409_Metaanalysis_database.xlsx,Main,467,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_22d0b545249d,rec_f23f177bbe41,diameter,7.699999999999999e-06,m,20210409_Metaanalysis_database.xlsx,Main,467,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
